tf,target,importance,weight
COMMD6,PA2G4,0.12197878956794739,-0.12197878956794739
ATG16L2,PAAF1,0.16667741537094116,0.16667741537094116
PSMD10,PAAF1,0.12867708504199982,0.12867708504199982
NBEAL2,PAAF1,0.10909117013216019,-0.10909117013216019
SNX3,PABPC5,0.14366258680820465,-0.14366258680820465
RPL30,PABPC5,0.13578829169273376,-0.13578829169273376
CUL9,PABPC5,0.13093885779380798,-0.13093885779380798
FOXJ1,PACRG,0.10289642214775085,0.10289642214775085
ADRA1D,PACRG,0.09305439889431,-0.09305439889431
ATP6V0E1,PACRG,0.09271760284900665,0.09271760284900665
ZDHHC24,PACS1,0.20947054028511047,0.20947054028511047
CDV3,PACS1,0.142811581492424,0.142811581492424
EIF4A1,PACS1,0.1389153152704239,-0.1389153152704239
BRF1,PACS2,0.371506005525589,0.371506005525589
TRMT61A,PACS2,0.2436859905719757,0.2436859905719757
CCNT1,PACS2,0.09559018164873123,-0.09559018164873123
EIF3L,PACSIN2,0.23018968105316162,0.23018968105316162
TRMU,PACSIN2,0.18470215797424316,0.18470215797424316
EIF4ENIF1,PACSIN2,0.1617181897163391,0.1617181897163391
ZNF408,PACSIN3,0.2977566719055176,0.2977566719055176
DPY30,PACSIN3,0.15136337280273438,0.15136337280273438
C6orf47,PACSIN3,0.15073254704475403,0.15073254704475403
RPL26,PADI2,0.12377142906188965,-0.12377142906188965
GSG1L,PADI2,0.09138718992471695,0.09138718992471695
POU2F1,PADI2,0.09005418419837952,0.09005418419837952
SLC25A11,PAFAH1B1,0.26128339767456055,0.26128339767456055
UBE2G1,PAFAH1B1,0.2239503562450409,0.2239503562450409
DPY30,PAFAH1B1,0.12999291718006134,-0.12999291718006134
HSPA8,PAFAH1B2,0.13687819242477417,0.13687819242477417
DDX6,PAFAH1B2,0.10946445912122726,0.10946445912122726
ZNF160,PAFAH1B2,0.09361178427934647,-0.09361178427934647
APP,PAGE5,0.11040093004703522,-0.11040093004703522
SPG21,PAGE5,0.10201828926801682,-0.10201828926801682
SH3BP5L,PAGE5,0.08746419847011566,-0.08746419847011566
POLR2B,PAICS,0.552080512046814,0.552080512046814
RPL22,PAICS,0.20230135321617126,0.20230135321617126
TMEM165,PAICS,0.18255439400672913,0.18255439400672913
SPCS1,PAIP2,0.1105087548494339,0.1105087548494339
VDAC1,PAIP2,0.1006554365158081,0.1006554365158081
PSMG2,PAIP2,0.08247479051351547,0.08247479051351547
GSG1L,PAIP2B,0.14859992265701294,0.14859992265701294
POLR2B,PAIP2B,0.13534711301326752,-0.13534711301326752
STT3B,PAIP2B,0.11492229253053665,0.11492229253053665
USP35,PAK1,0.40865400433540344,0.40865400433540344
ZNF512,PAK1,0.16352981328964233,0.16352981328964233
FUBP3,PAK1,0.10650418698787689,-0.10650418698787689
EMC4,PAK6,0.1759299486875534,0.1759299486875534
PRDX3,PAK6,0.17123934626579285,0.17123934626579285
PPM1B,PAK6,0.14971637725830078,-0.14971637725830078
TAOK2,PALB2,0.231724813580513,0.231724813580513
ZNF264,PALB2,0.14634306728839874,-0.14634306728839874
ZNF205,PALB2,0.14103487133979797,0.14103487133979797
ITM2B,PALD1,0.16120322048664093,0.16120322048664093
DIS3L2,PALD1,0.11030088365077972,-0.11030088365077972
PLEKHN1,PALD1,0.09581749886274338,-0.09581749886274338
TPM1,PALLD,0.19766443967819214,0.19766443967819214
ITGB1,PALLD,0.16035541892051697,0.16035541892051697
SPATS2L,PALLD,0.1520070731639862,0.1520070731639862
PCSK4,PALM,0.1400996297597885,0.1400996297597885
IGFBP7,PALM,0.1273699700832367,0.1273699700832367
CTNNA1,PALM,0.11830917745828629,0.11830917745828629
OAT,PAM,0.11856187880039215,-0.11856187880039215
SPATS2L,PAM,0.1094244122505188,0.1094244122505188
SPG21,PAM,0.10638651251792908,-0.10638651251792908
SLC25A35,PAN2,0.1288144886493683,0.1288144886493683
HNRNPA1L2,PAN2,0.11378476023674011,0.11378476023674011
NDUFA11,PAN2,0.1127546951174736,-0.1127546951174736
ITM2B,PAN3,0.32993313670158386,0.32993313670158386
ANKFY1,PAN3,0.1510540395975113,0.1510540395975113
TOMM20,PAN3,0.11296352744102478,0.11296352744102478
HINT1,PANK1,0.2337266355752945,0.2337266355752945
SYF2,PANK1,0.186794713139534,-0.186794713139534
RAB11FIP2,PANK1,0.1471203863620758,0.1471203863620758
SOX12,PANK2,0.22677567601203918,0.22677567601203918
SEC23B,PANK2,0.21815480291843414,0.21815480291843414
SRP9,PANK2,0.14959348738193512,-0.14959348738193512
CTNNA1,PANK3,0.13024674355983734,0.13024674355983734
FBXW11,PANK3,0.10755040496587753,0.10755040496587753
STARD3,PANK3,0.10353844612836838,0.10353844612836838
RPL22,PANK4,0.2219586968421936,0.2219586968421936
NOL9,PANK4,0.1863337755203247,0.1863337755203247
SYF2,PANK4,0.18424470722675323,0.18424470722675323
TMEM126A,PANX1,0.3108915090560913,0.3108915090560913
RPL22,PANX1,0.18016359210014343,-0.18016359210014343
PTTG1IP,PANX1,0.1321471929550171,0.1321471929550171
UBA3,PANX2,0.1779688149690628,-0.1779688149690628
UBE2M,PANX2,0.15498273074626923,0.15498273074626923
MFSD6L,PANX2,0.13692604005336761,0.13692604005336761
SLC25A5,PAOX,0.1364292949438095,0.1364292949438095
DPP9,PAOX,0.1246061772108078,-0.1246061772108078
FUBP3,PAOX,0.11777427792549133,-0.11777427792549133
RPS27A,PAPLN,0.1988818645477295,0.1988818645477295
NFKB2,PAPLN,0.15524077415466309,0.15524077415466309
EXOSC1,PAPLN,0.1491212099790573,-0.1491212099790573
MDH1,PAPOLG,0.1871190071105957,0.1871190071105957
HMGN1,PAPOLG,0.1511203646659851,-0.1511203646659851
TMEM126A,PAPOLG,0.11909683048725128,-0.11909683048725128
TCTN3,PAPSS2,0.13054610788822174,0.13054610788822174
ABHD3,PAPSS2,0.12934911251068115,-0.12934911251068115
TMEM165,PAPSS2,0.11758575588464737,0.11758575588464737
G3BP2,PAQR5,0.1642138659954071,-0.1642138659954071
BIN3,PAQR5,0.14409664273262024,-0.14409664273262024
UBE2D3,PAQR5,0.11849843710660934,-0.11849843710660934
HDAC7,PAQR9,0.14658217132091522,-0.14658217132091522
CSNK1G2,PAQR9,0.09814830869436264,-0.09814830869436264
SNX3,PAQR9,0.0973510816693306,0.0973510816693306
ZNF3,PARD3,0.16152723133563995,0.16152723133563995
IGFBP7,PARD3,0.11847949028015137,-0.11847949028015137
ITGB1,PARD3,0.10785015672445297,0.10785015672445297
SYF2,PARD3B,0.14769969880580902,-0.14769969880580902
TRAPPC10,PARD3B,0.10836291313171387,-0.10836291313171387
TRIM32,PARD3B,0.09645669907331467,0.09645669907331467
ZNF587,PARD6B,0.24256423115730286,0.24256423115730286
DDX27,PARD6B,0.23521435260772705,0.23521435260772705
PPM1A,PARD6B,0.12391529232263565,0.12391529232263565
KIDINS220,PARD6G,0.12430325895547867,0.12430325895547867
IGFBP7,PARD6G,0.12250371277332306,0.12250371277332306
TCTN3,PARD6G,0.09668739885091782,0.09668739885091782
RPL22,PARK7,0.4784855842590332,0.4784855842590332
MFN2,PARK7,0.2634052634239197,0.2634052634239197
NOL9,PARK7,0.17134565114974976,0.17134565114974976
NDUFB5,PARL,0.2867509126663208,0.2867509126663208
WDR53,PARL,0.18233175575733185,0.18233175575733185
CDV3,PARL,0.15292978286743164,0.15292978286743164
PTTG1IP,PARM1,0.14167046546936035,-0.14167046546936035
IGFBP7,PARM1,0.1308465152978897,0.1308465152978897
ITGB1,PARM1,0.12139978259801865,-0.12139978259801865
ZNF205,PARN,0.1600707322359085,0.1600707322359085
LITAF,PARN,0.15383729338645935,0.15383729338645935
COMMD6,PARN,0.15357224643230438,0.15357224643230438
SRP9,PARP1,0.39254340529441833,0.39254340529441833
TOMM20,PARP1,0.1536385416984558,0.1536385416984558
SH3BP5L,PARP1,0.14726229012012482,0.14726229012012482
APOL2,PARP14,0.3071523606777191,0.3071523606777191
RNF213,PARP14,0.21196453273296356,0.21196453273296356
ADRA1D,PARP14,0.18836936354637146,0.18836936354637146
SPG21,PARP16,0.31912246346473694,0.31912246346473694
CNIH1,PARP16,0.15422065556049347,-0.15422065556049347
EMC4,PARP16,0.14763706922531128,0.14763706922531128
APEX1,PARP2,0.45792198181152344,0.45792198181152344
DAD1,PARP2,0.19138522446155548,0.19138522446155548
MDH1,PARP2,0.12017771601676941,0.12017771601676941
SPCS1,PARP3,0.3309570550918579,0.3309570550918579
ABHD14B,PARP3,0.212419331073761,0.212419331073761
PCSK4,PARP3,0.18531018495559692,0.18531018495559692
HNRNPM,PARP4,0.14989276230335236,0.14989276230335236
SPATS2L,PARP4,0.145248681306839,0.145248681306839
KIDINS220,PARP4,0.14197464287281036,-0.14197464287281036
SFT2D1,PARP6,0.22286613285541534,-0.22286613285541534
SPG21,PARP6,0.18600016832351685,0.18600016832351685
UBL7,PARP6,0.1475374549627304,0.1475374549627304
EEF1B2,PARP8,0.15721486508846283,-0.15721486508846283
TSC22D1,PARP8,0.15247169137001038,0.15247169137001038
HNRNPK,PARP8,0.1513638198375702,0.1513638198375702
APOL2,PARP9,0.26452136039733887,0.26452136039733887
ADRA1D,PARP9,0.23523946106433868,0.23523946106433868
RNF213,PARP9,0.21514663100242615,0.21514663100242615
HNRNPK,PARS2,0.30088213086128235,-0.30088213086128235
IPO13,PARS2,0.18141256272792816,0.18141256272792816
ZNF322,PARS2,0.11489246040582657,0.11489246040582657
EIF4G2,PARVA,0.280636191368103,0.280636191368103
CTNNA1,PARVA,0.1565457284450531,0.1565457284450531
RBBP4,PARVA,0.14303480088710785,-0.14303480088710785
RPLP0,PARVB,0.11744192242622375,0.11744192242622375
MGAT2,PARVB,0.10879001766443253,0.10879001766443253
TSC22D1,PARVB,0.10090989619493484,-0.10090989619493484
EIF4ENIF1,PATZ1,0.2811860740184784,0.2811860740184784
SRP9,PATZ1,0.14576122164726257,0.14576122164726257
THAP7,PATZ1,0.10460717231035233,0.10460717231035233
NDUFA12,PAWR,0.1794494092464447,0.1794494092464447
RPS5,PAWR,0.13864387571811676,0.13864387571811676
CAT,PAWR,0.10917901992797852,-0.10917901992797852
ITIH4,PAX1,0.1291295886039734,-0.1291295886039734
POU2F1,PAX1,0.11014895141124725,0.11014895141124725
CHMP1B,PAX1,0.09808941185474396,0.09808941185474396
CAPRIN1,PAX2,0.12296488881111145,-0.12296488881111145
AKAP8L,PAX2,0.11531249433755875,0.11531249433755875
PAQR5,PAX2,0.09414555877447128,0.09414555877447128
GSG1L,PAX3,0.19916817545890808,0.19916817545890808
KLHL20,PAX3,0.11318004876375198,-0.11318004876375198
DPP9,PAX3,0.09286066889762878,-0.09286066889762878
NBEAL2,PAX5,0.13538675010204315,-0.13538675010204315
FAM193B,PAX5,0.10246682912111282,0.10246682912111282
AKAP8L,PAX5,0.10074564814567566,0.10074564814567566
RPS27A,PAX6,0.09162310510873795,-0.09162310510873795
VPS18,PAX6,0.0856681689620018,-0.0856681689620018
ZNF143,PAX6,0.08116167783737183,0.08116167783737183
RPS27A,PAX7,0.39109283685684204,0.39109283685684204
UBE2G2,PAX7,0.16033075749874115,0.16033075749874115
CCNT1,PAX7,0.14976069331169128,0.14976069331169128
PSMC4,PAX8,0.14280878007411957,0.14280878007411957
PPA1,PAX8,0.11755571514368057,-0.11755571514368057
COPS3,PAX8,0.09910126775503159,-0.09910126775503159
GABARAPL2,PAX9,0.14630907773971558,-0.14630907773971558
CCT7,PAX9,0.13343492150306702,-0.13343492150306702
APP,PAX9,0.1176820695400238,0.1176820695400238
HMGN1,PAXBP1,0.3640042543411255,0.3640042543411255
ANKFY1,PAXBP1,0.14815710484981537,0.14815710484981537
PTTG1IP,PAXBP1,0.12740933895111084,0.12740933895111084
DNAJB6,PAXIP1,0.4117684066295624,0.4117684066295624
NDUFB2,PAXIP1,0.1912614107131958,0.1912614107131958
LITAF,PAXIP1,0.12473005056381226,-0.12473005056381226
PPA1,PBLD,0.18079620599746704,0.18079620599746704
GABARAPL2,PBLD,0.17485171556472778,0.17485171556472778
AP3M1,PBLD,0.13841092586517334,0.13841092586517334
NBEAL2,PBX1,0.17519383132457733,0.17519383132457733
BIN3,PBX1,0.1521068513393402,-0.1521068513393402
SRP9,PBX1,0.1365177482366562,0.1365177482366562
RPS27A,PBX2,0.35864049196243286,0.35864049196243286
RNF5P1,PBX2,0.22747178375720978,0.22747178375720978
C6orf47,PBX2,0.14181765913963318,0.14181765913963318
SFT2D1,PBX3,0.14886555075645447,-0.14886555075645447
CDC42EP1,PBX3,0.138835147023201,-0.138835147023201
FUBP3,PBX3,0.1378445327281952,0.1378445327281952
GANAB,PC,0.29978811740875244,0.29978811740875244
ZDHHC24,PC,0.18521001935005188,0.18521001935005188
SH3BP5L,PC,0.17968125641345978,0.17968125641345978
ZER1,PCAT19,0.13002909719944,0.13002909719944
MAD2L1BP,PCAT19,0.11404230445623398,0.11404230445623398
STRN3,PCAT19,0.11255346983671188,-0.11255346983671188
PPA1,PCBD1,0.2863192856311798,0.2863192856311798
AP3M1,PCBD1,0.26308298110961914,0.26308298110961914
PRDX3,PCBD1,0.1434112787246704,0.1434112787246704
FBXW11,PCBD2,0.11970927566289902,0.11970927566289902
HNRNPM,PCBD2,0.11111712455749512,0.11111712455749512
PAIP2,PCBD2,0.0964038223028183,0.0964038223028183
DUSP11,PCBP1,0.22059836983680725,0.22059836983680725
MDH1,PCBP1,0.18480552732944489,0.18480552732944489
HNRNPM,PCBP1,0.17878562211990356,0.17878562211990356
ABHD14B,PCBP4,0.14356152713298798,0.14356152713298798
IGFBP7,PCBP4,0.1335931271314621,-0.1335931271314621
ARF4,PCBP4,0.13070771098136902,0.13070771098136902
COMMD6,PCCA,0.3534717559814453,0.3534717559814453
TSC22D1,PCCA,0.21372376382350922,0.21372376382350922
UBTF,PCCA,0.12740695476531982,-0.12740695476531982
ATP2C1,PCCB,0.2107178121805191,0.2107178121805191
NDUFB2,PCCB,0.1755896806716919,0.1755896806716919
PIK3R4,PCCB,0.14420102536678314,0.14420102536678314
HNRNPA1L2,PCDH10,0.13170558214187622,-0.13170558214187622
EEF1B2,PCDH10,0.10847212374210358,0.10847212374210358
NDUFA11,PCDH10,0.0804734155535698,0.0804734155535698
MAPK4,PCDH19,0.17741036415100098,0.17741036415100098
CHMP5,PCDH19,0.16781945526599884,0.16781945526599884
UBA3,PCDH19,0.13018739223480225,-0.13018739223480225
GSG1L,PCDH9,0.1489851325750351,0.1489851325750351
RGS9,PCDH9,0.13275428116321564,0.13275428116321564
POU2F1,PCDH9,0.10368431359529495,0.10368431359529495
EIF4A3,PCDHAC1,0.14081089198589325,-0.14081089198589325
NRBP1,PCDHAC1,0.13686725497245789,0.13686725497245789
GSG1L,PCDHAC1,0.12412314862012863,0.12412314862012863
POU2F1,PCDHAC2,0.15215225517749786,0.15215225517749786
GSG1L,PCDHAC2,0.11193397641181946,0.11193397641181946
FLG,PCDHAC2,0.0955352708697319,0.0955352708697319
PCDHGA3,PCDHB13,0.15838922560214996,0.15838922560214996
GABARAPL2,PCDHB13,0.1390029788017273,0.1390029788017273
ZNF160,PCDHB13,0.11335457861423492,-0.11335457861423492
PCDHGA3,PCDHB8,0.19294330477714539,0.19294330477714539
RPL26,PCDHB8,0.14052055776119232,-0.14052055776119232
SPCS1,PCDHB8,0.11333148926496506,-0.11333148926496506
PCDHGA3,PCDHGA10,0.44004884362220764,0.44004884362220764
POU2F1,PCDHGA10,0.09954477101564407,0.09954477101564407
ENTPD5,PCDHGA10,0.09260483831167221,0.09260483831167221
PCDHGA10,PCDHGA3,0.470710813999176,0.470710813999176
MIRLET7BHG,PCDHGA3,0.0727573037147522,-0.0727573037147522
TOMM20,PCDHGA3,0.06786318123340607,-0.06786318123340607
POU2F1,PCDHGB2,0.14559471607208252,-0.14559471607208252
RPL30,PCDHGB2,0.1130092442035675,0.1130092442035675
PDCD6,PCDHGB2,0.09733487665653229,-0.09733487665653229
AIDA,PCDHGB3,0.09963735938072205,0.09963735938072205
DPP9,PCDHGB3,0.09339012950658798,0.09339012950658798
COMMD6,PCDHGB3,0.08968454599380493,-0.08968454599380493
PCDHGA3,PCDHGB5,0.16675545275211334,0.16675545275211334
HERPUD1,PCDHGB5,0.1264914721250534,-0.1264914721250534
VDAC1,PCDHGB5,0.12584513425827026,0.12584513425827026
ASB16,PCDHGB6,0.18372179567813873,0.18372179567813873
RPLP0,PCDHGB6,0.1691553145647049,0.1691553145647049
HERPUD1,PCDHGB6,0.14896894991397858,0.14896894991397858
TSC22D1,PCDHGC3,0.11769971251487732,0.11769971251487732
PLIN5,PCDHGC3,0.10182300955057144,-0.10182300955057144
PCNP,PCDHGC3,0.08953911066055298,-0.08953911066055298
ATF7,PCDHGC4,0.09739618748426437,0.09739618748426437
NDUFA12,PCDHGC4,0.09185229986906052,-0.09185229986906052
GGT7,PCDHGC4,0.09122336655855179,-0.09122336655855179
SEC23B,PCED1A,0.1316561996936798,0.1316561996936798
QTRT1,PCED1A,0.125000461935997,0.125000461935997
UBOX5,PCED1A,0.12498833239078522,0.12498833239078522
PIGY,PCED1B,0.17281845211982727,-0.17281845211982727
RBM24,PCED1B,0.143859401345253,-0.143859401345253
EIF4G2,PCED1B,0.1362203061580658,0.1362203061580658
DUSP11,PCGF1,0.3108167052268982,0.3108167052268982
CCT7,PCGF1,0.20566360652446747,0.20566360652446747
STAMBP,PCGF1,0.13983283936977386,0.13983283936977386
STARD3,PCGF2,0.3201770782470703,0.3201770782470703
SPCS1,PCGF2,0.1271209716796875,0.1271209716796875
C17orf98,PCGF2,0.11347243934869766,0.11347243934869766
ATE1,PCGF5,0.15158702433109283,0.15158702433109283
CHMP5,PCGF5,0.13914598524570465,0.13914598524570465
DDX21,PCGF5,0.12864241003990173,0.12864241003990173
COMMD6,PCID2,0.6136460304260254,0.6136460304260254
ATP6V0E1,PCID2,0.15479522943496704,-0.15479522943496704
BRK1,PCID2,0.1349882334470749,-0.1349882334470749
SLC35C2,PCIF1,0.23160186409950256,0.23160186409950256
TOMM20,PCIF1,0.1455526202917099,0.1455526202917099
NEURL4,PCIF1,0.11269647628068924,0.11269647628068924
DAD1,PCK2,0.2544035315513611,0.2544035315513611
APEX1,PCK2,0.18912649154663086,0.18912649154663086
NBEAL2,PCK2,0.14819906651973724,0.14819906651973724
BIN3,PCM1,0.3628092408180237,0.3628092408180237
HERPUD1,PCM1,0.12402233481407166,-0.12402233481407166
TOP2B,PCM1,0.1148817390203476,0.1148817390203476
SF3B5,PCMT1,0.46490979194641113,0.46490979194641113
SFT2D1,PCMT1,0.2128615379333496,0.2128615379333496
SNX3,PCMT1,0.16458101570606232,0.16458101570606232
PEX2,PCMTD1,0.2560174763202667,0.2560174763202667
RPL30,PCMTD1,0.15369683504104614,0.15369683504104614
PAIP2,PCMTD1,0.10947813093662262,0.10947813093662262
ARFGAP1,PCMTD2,0.26862141489982605,0.26862141489982605
ARF4,PCMTD2,0.17780624330043793,-0.17780624330043793
TOMM20,PCMTD2,0.15126477181911469,0.15126477181911469
TUBA1C,PCNA,0.14215867221355438,0.14215867221355438
SEC23B,PCNA,0.1417139619588852,0.1417139619588852
MXD3,PCNA,0.13278184831142426,0.13278184831142426
NDUFB5,PCNP,0.14234383404254913,0.14234383404254913
STRN3,PCNP,0.09952852129936218,0.09952852129936218
FUBP3,PCNP,0.09070710092782974,0.09070710092782974
PTTG1IP,PCNT,0.3368854820728302,0.3368854820728302
HNRNPM,PCNT,0.15984350442886353,0.15984350442886353
HMGN1,PCNT,0.156139075756073,0.156139075756073
SFT2D1,PCSK1,0.2677648067474365,-0.2677648067474365
SMOC1,PCSK1,0.1470983922481537,0.1470983922481537
TOMM20,PCSK1,0.14581608772277832,0.14581608772277832
CSNK1G2,PCSK4,0.09940380603075027,0.09940380603075027
AKAP8L,PCSK4,0.08906135708093643,0.08906135708093643
EFCAB12,PCSK4,0.08419191092252731,0.08419191092252731
IGFBP7,PCSK5,0.23910601437091827,0.23910601437091827
MDH1,PCSK5,0.1229066327214241,-0.1229066327214241
PPA1,PCSK5,0.11058768630027771,-0.11058768630027771
RAB11FIP2,PCSK6,0.11896441131830215,-0.11896441131830215
ATP2C1,PCSK6,0.11180424690246582,0.11180424690246582
CHMP5,PCSK6,0.10948573052883148,0.10948573052883148
HSPA8,PCSK7,0.13586649298667908,0.13586649298667908
TMEM126A,PCSK7,0.13394372165203094,0.13394372165203094
PTTG1IP,PCSK7,0.12003590911626816,0.12003590911626816
KMT2C,PCSK9,0.1745331585407257,0.1745331585407257
LYNX1,PCSK9,0.14183510839939117,0.14183510839939117
PLIN5,PCSK9,0.12124525755643845,0.12124525755643845
UBE2G2,PCYOX1,0.21592813730239868,0.21592813730239868
CCT7,PCYOX1,0.17356868088245392,0.17356868088245392
ZNF160,PCYOX1,0.1517883986234665,0.1517883986234665
MTMR12,PCYOX1L,0.11296441406011581,0.11296441406011581
ZFHX2,PCYOX1L,0.1124035194516182,0.1124035194516182
MDH1,PCYOX1L,0.10629662126302719,0.10629662126302719
WDR53,PCYT1A,0.1130741760134697,0.1130741760134697
ITGB1,PCYT1A,0.11114953458309174,0.11114953458309174
C6orf47,PCYT1A,0.10857301950454712,-0.10857301950454712
SNX3,PCYT1B,0.11091926693916321,-0.11091926693916321
ZER1,PCYT1B,0.09996921569108963,-0.09996921569108963
MKS1,PCYT1B,0.09993330389261246,-0.09993330389261246
EIF4A3,PCYT2,0.235788956284523,0.235788956284523
CCDC57,PCYT2,0.13567602634429932,0.13567602634429932
RNF213,PCYT2,0.11618050932884216,0.11618050932884216
GSG1L,PDAP1,0.1977814882993698,0.1977814882993698
POU2F1,PDAP1,0.1437384933233261,0.1437384933233261
TRAPPC10,PDAP1,0.09412545710802078,0.09412545710802078
NFKB2,PDCD1,0.1345667839050293,0.1345667839050293
PPP6R1,PDCD1,0.13124769926071167,0.13124769926071167
HERPUD1,PDCD1,0.10562959313392639,0.10562959313392639
NDUFB5,PDCD10,0.23595713078975677,0.23595713078975677
WDR53,PDCD10,0.12711204588413239,0.12711204588413239
ERGIC3,PDCD10,0.08311844617128372,-0.08311844617128372
SFT2D1,PDCD2,0.5319448113441467,0.5319448113441467
SF3B5,PDCD2,0.27531930804252625,0.27531930804252625
PPA1,PDCD2,0.1511642187833786,0.1511642187833786
UQCRFS1,PDCD5,0.23184697329998016,0.23184697329998016
DDX21,PDCD5,0.18152575194835663,0.18152575194835663
RGS9BP,PDCD5,0.14017963409423828,0.14017963409423828
SDHA,PDCD6,0.5781786441802979,0.5781786441802979
CNIH1,PDCD6,0.09552546590566635,-0.09552546590566635
ATP6V0E1,PDCD6,0.09017336368560791,0.09017336368560791
UBE2G2,PDCD7,0.23157022893428802,0.23157022893428802
PLIN5,PDCD7,0.16069620847702026,0.16069620847702026
RPS27A,PDCD7,0.14285653829574585,0.14285653829574585
SLC5A3,PDE10A,0.1197991594672203,0.1197991594672203
EIF4G2,PDE10A,0.11500875651836395,0.11500875651836395
AFF4,PDE10A,0.11092255264520645,0.11092255264520645
BIN3,PDE11A,0.13519245386123657,0.13519245386123657
ANKFY1,PDE11A,0.10881239920854568,-0.10881239920854568
SRSF9,PDE11A,0.10534289479255676,-0.10534289479255676
ARF4,PDE12,0.38447386026382446,0.38447386026382446
SPCS1,PDE12,0.30148524045944214,0.30148524045944214
KDELR2,PDE12,0.1613376885652542,-0.1613376885652542
GPR12,PDE1C,0.1189151182770729,0.1189151182770729
ARPC3,PDE1C,0.09825930744409561,0.09825930744409561
FBN3,PDE1C,0.0957377478480339,0.0957377478480339
ECEL1,PDE3A,0.18260011076927185,0.18260011076927185
KCTD7,PDE3A,0.15129199624061584,-0.15129199624061584
GRIA1,PDE3A,0.12463576346635818,0.12463576346635818
TMED2,PDE4B,0.11321407556533813,-0.11321407556533813
ZFAND6,PDE4B,0.11167824268341064,0.11167824268341064
PRDX3,PDE4B,0.1107734739780426,-0.1107734739780426
UBE2G2,PDE4C,0.2495037317276001,0.2495037317276001
PLIN5,PDE4C,0.17785461246967316,0.17785461246967316
AFF4,PDE4C,0.11622000485658646,0.11622000485658646
ZNF526,PDE4D,0.12861368060112,-0.12861368060112
SMOC1,PDE4D,0.11283283680677414,0.11283283680677414
HINT1,PDE4D,0.10306813567876816,0.10306813567876816
IGFBP7,PDE5A,0.19009467959403992,0.19009467959403992
TSC22D1,PDE5A,0.16528114676475525,0.16528114676475525
ARF4,PDE5A,0.15871626138687134,-0.15871626138687134
ATP2C1,PDE6B,0.17795731127262115,-0.17795731127262115
PSMD10,PDE6B,0.10589198768138885,-0.10589198768138885
SPCS1,PDE6B,0.10463099181652069,0.10463099181652069
XRCC5,PDE6D,0.21138803660869598,0.21138803660869598
DIS3L2,PDE6D,0.11831287294626236,0.11831287294626236
UBE2G2,PDE6D,0.11300656199455261,-0.11300656199455261
PEX2,PDE7A,0.23684662580490112,0.23684662580490112
ANKFY1,PDE7A,0.15476758778095245,0.15476758778095245
RPL30,PDE7A,0.15225237607955933,0.15225237607955933
SRP9,PDE8A,0.18748189508914948,-0.18748189508914948
IGFBP7,PDE8A,0.15112659335136414,-0.15112659335136414
JOSD1,PDE8A,0.1370597928762436,0.1370597928762436
SPATS2L,PDE8B,0.12240568548440933,0.12240568548440933
BRMS1L,PDE8B,0.11172526329755783,-0.11172526329755783
NDUFB3,PDE8B,0.10308238863945007,-0.10308238863945007
ITGB1,PDE9A,0.11481242626905441,0.11481242626905441
SPCS1,PDE9A,0.11393620818853378,-0.11393620818853378
FAM193B,PDE9A,0.10777565091848373,0.10777565091848373
GABARAPL2,PDF,0.3456038534641266,0.3456038534641266
THAP11,PDF,0.20995259284973145,0.20995259284973145
KIDINS220,PDF,0.11350217461585999,-0.11350217461585999
ITGB1,PDGFA,0.1445317268371582,0.1445317268371582
TPM1,PDGFA,0.13237230479717255,0.13237230479717255
IGFBP7,PDGFA,0.11708410829305649,0.11708410829305649
ITGB1,PDGFC,0.19149067997932434,0.19149067997932434
CTNNB1,PDGFC,0.10392089933156967,0.10392089933156967
NFKB2,PDGFC,0.09687875956296921,-0.09687875956296921
SPCS1,PDHB,0.38931360840797424,0.38931360840797424
ARF4,PDHB,0.26779818534851074,0.26779818534851074
KDELR2,PDHB,0.15557096898555756,-0.15557096898555756
CAPRIN1,PDHX,0.5319214463233948,0.5319214463233948
ITGB1,PDHX,0.22351808845996857,-0.22351808845996857
CAT,PDHX,0.18260963261127472,0.18260963261127472
GSG1L,PDIA3,0.17834702134132385,0.17834702134132385
TMEM126A,PDIA3,0.0936858281493187,-0.0936858281493187
CPB2,PDIA3,0.083896704018116,0.083896704018116
HMGN1,PDIA4,0.16720667481422424,0.16720667481422424
NDUFB2,PDIA4,0.14636988937854767,0.14636988937854767
TOMM20,PDIA4,0.12835298478603363,-0.12835298478603363
ITGB1,PDIA6,0.12482138723134995,0.12482138723134995
HADHB,PDIA6,0.10990218818187714,0.10990218818187714
DHX15,PDIA6,0.10735887289047241,-0.10735887289047241
SYF2,PDIK1L,0.33365538716316223,0.33365538716316223
RBBP4,PDIK1L,0.19370858371257782,0.19370858371257782
DHX15,PDIK1L,0.14006838202476501,0.14006838202476501
UQCRFS1,PDK1,0.12141408026218414,0.12141408026218414
DIS3L2,PDK1,0.1056978851556778,0.1056978851556778
TFB2M,PDK1,0.08615847676992416,0.08615847676992416
MKS1,PDK2,0.1490243822336197,0.1490243822336197
CAPN15,PDK2,0.12881390750408173,-0.12881390750408173
CDC20B,PDK2,0.11284737288951874,-0.11284737288951874
RPL22,PDK3,0.21649716794490814,0.21649716794490814
DTNB,PDK3,0.16195893287658691,0.16195893287658691
EIF4A1,PDK3,0.1592724472284317,-0.1592724472284317
PPA1,PDLIM1,0.16849137842655182,0.16849137842655182
